,Participantes,Condicion,Grupo,Banda,Tipo,Fp1_A-F3_B,Fp1_A-C3_B,Fp1_A-O1_B,Fp1_A-F7_B,Fp1_A-T3_B,Fp1_A-T5_B,Fp1_A-Fp2_B,Fp1_A-F4_B,Fp1_A-C4_B,Fp1_A-O2_B,Fp1_A-F8_B,Fp1_A-T4_B,Fp1_A-T6_B,F3_A-C3_B,F3_A-O1_B,F3_A-F7_B,F3_A-T3_B,F3_A-T5_B,F3_A-Fp2_B,F3_A-F4_B,F3_A-C4_B,F3_A-O2_B,F3_A-F8_B,F3_A-T4_B,F3_A-T6_B,C3_A-O1_B,C3_A-F7_B,C3_A-T3_B,C3_A-T5_B,C3_A-Fp2_B,C3_A-F4_B,C3_A-C4_B,C3_A-O2_B,C3_A-F8_B,C3_A-T4_B,C3_A-T6_B,O1_A-F7_B,O1_A-T3_B,O1_A-T5_B,O1_A-Fp2_B,O1_A-F4_B,O1_A-C4_B,O1_A-O2_B,O1_A-F8_B,O1_A-T4_B,O1_A-T6_B,F7_A-T3_B,F7_A-T5_B,F7_A-Fp2_B,F7_A-F4_B,F7_A-C4_B,F7_A-O2_B,F7_A-F8_B,F7_A-T4_B,F7_A-T6_B,T3_A-T5_B,T3_A-Fp2_B,T3_A-F4_B,T3_A-C4_B,T3_A-O2_B,T3_A-F8_B,T3_A-T4_B,T3_A-T6_B,T5_A-Fp2_B,T5_A-F4_B,T5_A-C4_B,T5_A-O2_B,T5_A-F8_B,T5_A-T4_B,T5_A-T6_B,Fp2_A-F4_B,Fp2_A-C4_B,Fp2_A-O2_B,Fp2_A-F8_B,Fp2_A-T4_B,Fp2_A-T6_B,F4_A-C4_B,F4_A-O2_B,F4_A-F8_B,F4_A-T4_B,F4_A-T6_B,C4_A-O2_B,C4_A-F8_B,C4_A-T4_B,C4_A-T6_B,O2_A-F8_B,O2_A-T4_B,O2_A-T6_B,F8_A-T4_B,F8_A-T6_B,T4_A-T6_B
85,P13,OC,0CN,AL2,OR,-0.0390609956069072,-0.0559364298303787,-0.1272082887236696,0.0371528150466593,-0.0868810067878718,-0.0634991618411968,0.1149132828803205,-0.0381534270677634,0.0517006677199597,0.001510517602114,0.1057552650974058,0.074681856942134,0.0281120538149177,-0.1337452565291698,-0.080396647554432,-0.0371634979139296,-0.1115564685486588,-0.0596102687197303,0.0957871854568134,-0.0392277134871629,0.1100236225731864,0.0493250183177368,0.1078634617715702,0.1276614143154582,0.0906331894580805,-0.069045705384318,0.1143069856543986,0.0271470008911228,0.0066245186787946,0.0031336700195805,-0.1233093650307579,-0.0831109196926252,-0.0604556426292784,-0.0087421294277804,-0.0279821300141307,-0.0123435281528516,0.0120018078236372,0.0021968888132183,-0.0072365542038049,-0.0537036288240521,0.0234454371502753,-0.0156655266825987,-0.0690968122810965,-0.0220558595207325,0.0123341965777006,-0.0197685728899926,0.0526617193967068,0.0014683095148046,-0.0101726182941307,-0.0570467395990285,-0.0896231656232499,-0.0320025637000527,-0.0390119732764486,-0.0631630690588184,-0.0961683339688434,0.0274309333813306,-0.0440199702532699,-0.0838734575400988,-0.031883165486101,-0.0608129919245721,0.001580242611538,0.0671177083449915,0.0550617754739243,-0.0841839975122547,0.0244356837952451,0.0137009293002567,-0.0291202185299128,-0.0241964654917923,0.058775431201041,0.0145631510476911,0.0113442995034576,0.1430468206095993,0.0342131303322108,0.1325474527432704,0.1416961421520829,0.0265562923370349,0.1231994987375484,0.0628329344954956,0.1066595441456513,0.0628930160172087,0.071753695100677,0.0542453690704761,-0.0080177712578348,-0.0845775140577294,-0.0146703366019289,-0.0386241309057747,-0.1249346092966051,-0.0449130053931174,-0.0493970186270666,-0.0358509492804067,0.0155657433264333
86,P13,OC,0CN,BB,OR,-0.01917867856531,-0.0174548344486028,-0.0611408883884518,0.0037806805622772,-0.0073714993758874,-0.0290888823221557,0.0403931966562868,-0.0156283489542164,0.0137208006920533,-0.0397341017716017,0.0393262641092724,-0.0186902549323924,0.0084383200700628,0.0364575050772313,-0.0155624026741981,0.0398411167752934,-0.0183379317847562,-0.0141956199373038,0.0452642576140034,0.0136606220479571,0.0332269156269329,-0.0358008259081456,0.0381869788980761,0.0089481330959568,-0.0578132563810971,-0.0274039774069892,0.0272599613647935,0.0097590449190942,-0.0133328521992384,0.0455286612478793,-0.0062043790471594,-0.0191672495952049,-0.0459961364432219,0.0040724300668789,-0.0294557071720989,-0.0021674128496792,0.0028856745106398,0.0493981592460401,0.0366694150270127,-0.0240574701569975,0.0148122135393868,-0.0388050252913826,0.0088771870992973,-0.0365328354579861,0.0120270425446004,-0.0473249471521185,0.0084425135100498,-0.0038467949782848,0.0008687126063521,-0.024558506918889,-0.0030423451308085,-0.0208244431113142,0.0006628307579475,-0.017478383736828,0.0431628250947709,0.0195545211920998,-0.0147393022017828,0.0041967923369746,-0.0185777643738219,0.0147810196015785,-0.0200057466191935,0.0102704071398647,-0.0245371749224952,-0.0251393619677893,-0.0075008390791853,-0.0184762509293062,0.0119682444498784,-0.020209520932775,0.0132371792438932,-0.0343413737685375,0.0088536051034696,0.0358306412281319,-0.0156597334489555,0.0535197924265482,-0.0023227402545796,0.0210789672910769,0.0421934952213939,0.0105034232965011,0.0345507660963588,0.0464671198512121,-0.0190720370561424,0.028792567271574,0.0015293111304386,0.0268563835331547,-0.0039484743207622,-0.0252040839146326,0.0137026239948349,-0.0225885644540658,-0.0136196543249241,0.0054401027990767,-0.0239785912982983
87,P13,OC,0CN,BT,OR,0.014854705371792,-0.0011664781546522,-0.013609286512375,0.0082142439684865,-0.0244096235612705,0.0214305022399354,0.002869185032889,0.0227552798174931,0.0148994897401039,-0.000847600361749,0.0121877516209467,-0.0222627874760762,-0.0263805068912408,0.0154410749589152,-0.0264264689520617,0.0107814549230673,-0.0474946215248271,0.0001746023999733,0.053292320638015,-0.0410447769048206,0.0565317081650314,-0.0806830068854564,0.0447692069124743,-0.001675697777908,-0.0403844108141286,0.004031972157039,0.0550541082287985,-0.0081980439767576,-0.0105934839713006,0.0169363106615498,0.0184314356219882,-0.0357654897541471,-0.0451592314192223,-0.0108040383568393,-0.0473635010063145,-0.0495899639775202,-0.022256803160638,0.0412603604508496,0.0294077536122681,-0.056938766279418,0.0185527913804144,-0.0508262638375072,0.0028544776271655,-0.0517708799949855,-0.011750271101305,0.0058140063839906,-0.0088281897721657,-0.014196503079611,-0.0154307566232099,0.0478230353457018,0.0076158861371729,0.0042223181566438,0.0026233297320161,-0.0136416766575517,-0.0189171618905902,-0.003912747614004,-0.0261391384364148,0.0266205788528703,-0.0252947795087579,0.0407894717730614,-0.0252008404379876,-0.0205485358034812,0.0194143973267782,-0.0622221079799466,-0.0443061945807054,-0.0395788363881935,0.0159084714577281,-0.0371440105520253,0.0456522121412858,0.0426295244400326,0.019349292942808,0.0250621972488689,-0.0120030940403121,0.0109150001333382,-0.0082823414390783,-0.0354348978632856,0.0598491921105621,-0.0062572744015989,0.0373626406120609,0.0131224355941704,0.0097411698321944,0.011472943161744,-0.0056065654202849,0.0070591009528548,-0.0233738424862091,0.0705031764381639,0.0380432776227474,0.0375948812325558,-0.0243882656238655,-0.0234125713393268,0.0091927522477462
88,P13,OC,0CN,DL,OR,-0.0776758414732695,-0.0742732883526945,-0.1758679253175269,-0.0232102313388856,-0.0092516598583044,-0.0573611830135091,0.027662137222478,0.0096668702404492,-0.0015913161166392,-0.0821337221634303,0.0570917147652868,0.0157887663685654,0.0529751925121361,0.103019575357825,0.1477776597930431,0.0565735109295796,0.0020331290579846,0.0380853050627223,0.0086288208160156,0.031591909911998,0.0022772379152981,-0.0082752045362278,-0.0049393619964906,-0.0176407196400158,-0.0820968667037041,-0.102846294146579,-0.0588934398303319,-0.0537222869943353,-0.110850672989886,0.148052721967232,0.0127734049048098,0.0055533069961284,-0.0913775839843432,0.0147332437510883,-0.0156192683086622,0.0181444285089005,0.0538138879535507,0.0902355019135896,0.0472215591461544,-0.0144181336326666,0.0144529479244872,-0.035971641559807,0.0745971210352074,-0.0642014433754414,-0.008655980130471,-0.161004449936851,-0.0008280718582257,-0.0162318895237634,0.0032144692926389,-0.0604034453421886,0.0241294689336162,-0.0981537400877661,0.0192687888386027,0.01127765109572,0.0929217225850974,0.1360587933146398,-0.0216780187933507,0.043632513945299,-0.0826856323410296,0.0778131520778946,-0.0523022032562958,0.0564488115467918,-0.0697356072871531,-0.0024482674669317,-0.0279881209712137,-0.0028071405982926,0.0280822606276289,-0.0120442621342942,-0.0440522963331251,-0.1333824236060835,0.0345576991296175,0.0224919138781275,-0.0297116136672329,0.065396085988873,-0.0019913063392727,0.07785430882753,0.0326869487351858,0.093607049151298,0.002647449791478,0.0770516829557014,-0.020507915983523,0.1589930141617218,-0.0151270615418192,0.0603386663312535,0.0055793206273539,-0.040844662699031,-0.042975436012191,-0.129344761508204,0.0024801772854507,0.0365871468164219,-0.0582159543010853
89,P13,OC,0CN,GM,OR,-0.0300684192088514,0.0266858318367363,-0.0141124545111719,-0.0191681458559454,0.0211914878341004,-0.0174673679812522,0.0421455586651616,0.0312192546598549,0.0049141929432312,-0.0218561828562259,0.0225303477814493,-0.0473128727830994,-0.0102377020442802,0.024005508832059,0.0349052256652715,-0.0202022052116379,0.0201006993963455,-0.0056490440741937,0.0017031927827268,0.0313527401562605,-0.0179197468452845,-0.0271909266160276,-0.0162178739331776,0.0021328764912519,0.030626347962906,-0.0244949438569161,-0.0173215313192034,-0.0064073084542678,0.0480639280631351,-0.0263319409718231,0.0237070638520771,-0.0173099739180914,0.0272192020212229,-0.044602082434195,-0.0243147458631231,0.024437073908053,0.0154943979517904,0.0332623941342407,-0.0275052597281981,-0.0285375015143384,0.0114728897807455,-0.0421490506186049,-0.0479882921136578,-0.0353542083966105,0.0370551479824215,0.0142100595528064,-0.020689343869957,0.0398114450014376,0.0064330727619769,-0.0263452430327579,0.0041649687944366,0.023734816141272,0.0107179892099331,-0.0333797421814992,0.0165387456654335,0.0042849691228055,0.0327358637602927,-0.049989731807389,-0.0152392736887577,0.0022466786065154,0.0075192050902137,-0.0440992813577634,0.0022885807072198,-0.0108143394488976,0.0144512448584738,-0.032661306016669,0.0313664152776893,-0.061900071903133,0.0229047102642448,0.0441704719488491,0.0194802023940254,-0.0077958176464988,-0.0275592373260253,0.0231726439914054,0.0006971465155423,-0.0498857160125772,-0.0028706452419302,-0.0330490506591884,0.0110460078887303,0.0074757178495435,-0.0395482812706257,-0.0170159212599022,0.0488473831507925,0.0589020413799595,-0.0072464822083777,-0.013466134677229,0.0238816141076165,-0.0097814044750484,-0.0015253173059479,-0.0136968199579219,-0.0246108843052646
90,P13,OC,0CN,GM2,OR,-0.0233747313290982,0.0222996114115092,-0.0489454183198723,0.0132637858158322,-0.0772712167922043,-0.0451639194393752,0.0630284398132222,-0.0865236450143942,0.0693488050207899,-0.0412683412159841,0.0351599827078212,-0.0036139015949115,-0.0290564148520075,-0.0298993975289996,-0.0758163630548178,0.0323986923163359,-0.0004467249594064,-0.0371434104600581,0.0949817357510686,0.0255352106094334,0.0264400269352276,-0.0691424932612574,0.0016345185565524,0.0092471938026999,-0.1031030538368236,-0.0404252620503748,0.0634683644008263,-0.0302683403978999,-0.0506955204691284,0.0112610999575853,-0.0305305060981015,0.0456587832043563,-0.0296364749261809,-0.0511442222067972,-0.0261889563826316,-0.0163594040161659,-0.0052642751303123,0.0663820274383306,0.0232617765358643,-0.0019474358111815,0.0175644562184073,0.0030300434533959,-0.0049951943106117,0.0498110762152699,-0.04138017892535,-0.0245053881118055,-0.0222488891345698,-0.0211745619135328,0.002492323238209,-0.0618802335550556,0.0495470568612123,0.0109315673485358,-0.0115447508294538,-0.0003228795465751,-0.0075062994114059,-0.0255766664587075,-0.0044302976240264,-0.0194511759996828,0.0629616958641669,0.0349747015836659,-0.0016078472001994,0.0155745733048733,0.0185918002436699,-0.0373567678536601,-0.0234426153396541,-0.0166191639027032,0.0222522516879748,0.0132873757962069,-0.0227710015393954,0.0040879419404287,-0.0032081070588349,0.0306953545001375,0.0024990321467591,0.0277622172795345,0.0579842187193079,0.0040704499230359,-0.0492675170811684,-0.0515483134231445,-0.014954728517881,-0.0114172021225198,0.0196552653251364,-0.0031786353502076,0.0007923496208661,0.0225868825286178,0.0342896123576166,0.0180814746118807,-0.0494065913448148,0.0377879093628967,0.0739499496470368,-0.0026637535415373,0.0328819107399471
91,P14,OC,1CN,AL1,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,P14,OC,1CN,AL2,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,P14,OC,1CN,BB,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,P14,OC,1CN,BT,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,P14,OC,1CN,DL,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,P14,OC,1CN,GM,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,P14,OC,1CN,GM2,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,P15,OC,1CN,AL1,OR,-0.001747424901695,-0.0519634493205104,-0.0733072485008375,-0.0093050688978151,-0.0960839250225177,-0.1076474337114996,0.0778020514340261,0.0682925703830329,0.1185727913387844,0.0126457742141862,0.164425628864657,0.0579147227413627,0.024931745444069,-0.0253321199538141,-0.0722563366577086,-0.002696343809796,-0.0624080883319955,-0.0962660020721679,0.0979118961281467,0.0683876932444764,0.1134789455862498,-0.0151678841570905,0.1793373697042477,0.0553764755742882,-0.0034355781314521,0.0145684950634386,-0.0057613615532518,-0.0262215295264474,-0.00694308948776,0.04513920380717,0.0111224824792682,0.0360196753204854,-0.0191372581618758,0.0834549708964364,-0.0435002709667194,-0.0391642689340526,-0.0472686063002595,0.1452762609318892,0.1679591537907455,-0.1556301062420368,-0.0986824992520047,-0.159294702366142,0.0137418189915129,-0.2019839515745502,-0.1355456168749477,-0.0251335209243636,-0.0421189881385704,-0.0225432120440672,0.0289838002087026,0.0125027275192917,0.0417989044487341,-0.0055015904822604,0.0743082479111064,-0.0159879761876025,-0.0318825134500487,0.1427216971158779,-0.1718041225305917,-0.0957004033471201,-0.1195324663883103,0.0490511616224582,-0.1925626296226069,-0.1375949426060553,0.0060092982968102,-0.1994649529601152,-0.109428786062562,-0.1686468116002001,0.0518394485684971,-0.2323456457936955,-0.1425949392207318,0.0160878585825167,0.115033720254597,0.175160763782245,0.0097418219425603,0.2038068107692846,0.1424519139646069,0.0468076799291223,0.2125019278136968,-0.0340858710352011,0.2605985299750806,0.1721234453368799,0.0198198768429445,-0.023807280387868,0.1652754960139233,0.1317286696798646,0.0215476693565474,-0.0938532056405859,-0.035125787083489,-0.0299861090480779,0.1208491632646136,0.029059100610159,0.0859773196054918
99,P15,OC,1CN,AL2,OR,0.0487263135814499,0.0478351022579885,-0.00745712170322,0.0445928214877411,0.0692346576535705,0.0273154726864083,0.0360657683987848,-0.0103957866282345,0.0253581088999587,-0.0924196255069481,0.0550219579570459,0.0721142541231731,-0.0328614518908614,-0.0146129425894422,-0.0063909744759789,-0.0267690896429772,0.0081445745584342,-0.0109735711493822,-0.0020746321231448,0.0229095830001725,0.0762876822857549,-0.0261764751965041,0.0502495475058349,0.0764364163218268,0.0363518353672162,-0.0047312599156946,-0.0655317210534588,-0.0905648616275252,-0.0599080828240233,0.0528613266589972,0.1076481059081656,0.0731281891075647,0.0529748078528284,0.017705341620657,0.0047367751891548,0.0419490184520953,-0.0447537532109084,-0.1024135616177809,-0.0802860353683658,0.0409617195141022,0.132953530586356,0.109858266888177,0.1252336905939885,0.0646507710673615,0.0024718574215133,0.0755023837043235,-0.0535678875742491,-0.035512231041606,0.0753376622891683,0.0578849342061419,0.0156511236850702,-0.0058142533812051,-0.0081424097515004,-0.044152304087945,-0.0360207546405364,-0.1255456593310885,0.1018103930632976,0.1980442715429613,0.1040021962871892,0.1192559811750129,0.0929822724221434,-0.0081409110902674,0.058489833086803,0.0685809967236067,0.1684795681964943,0.1574293193160255,0.134710435669766,0.1138838711483992,0.0119680991367461,0.0937920607684767,-0.1343152345618865,-0.0643461025795191,-0.1328171372595512,-0.0207956972212105,0.0812134481670203,-0.0380945564542115,-0.0647977281284099,-0.1458426407096768,-0.0071832420299297,0.0801168085213708,-0.0712891155831756,-0.1570190927142093,-0.073452110509927,-0.030934163516676,-0.1170786419261473,-0.0575745155278542,-0.0310724351578722,0.0271614954252493,-0.0134546320559827,-0.0994149608398271,-0.0836377893216602
100,P15,OC,1CN,BB,OR,-0.0051926485413086,-0.0103571426793789,0.0050265218472204,-0.0130094450426491,-0.0353170747402994,-0.0378132934744746,-0.0096512040213081,-0.0222573547496269,0.0274918475380946,-0.0323770683875609,0.0078143669884183,0.0083748433395232,0.0013935702963441,-0.0071865808304719,0.0161476053184473,0.0077338098747548,-0.0006457806045231,-0.0033606323973474,0.0080171936094307,-0.0576507169541388,0.0393569122409842,-0.0170842161190722,0.0382359062466652,0.015400092954417,0.0029734772921191,0.0612830353351557,-0.0189384510849961,-0.0079502072513087,0.0089324573734142,-0.0115848836794661,-0.0205652576929743,0.0159077525982336,-0.0203709023800003,0.0188978646154809,-0.0332577715261027,-0.0269089165808953,-0.0162216126286492,0.0280776150673351,0.0601798679984412,-0.0554456717465186,0.0235415530864858,-0.005835381657342,0.0589702066133656,-0.0632897329166917,0.0036209353562329,0.028612164438702,-0.0365752785692195,0.0039123776522268,0.0216106235633552,-0.0632415431168874,0.0149201696292746,-0.0019626280668709,-0.0382777742783267,0.0023688571713673,-0.0307922401280916,0.0608072551089827,-0.0359364017185238,-0.0098740334580689,-0.0125517277947259,0.0433831705529194,-0.0517953952039751,-0.0156877017886864,0.0155663102087589,-0.0715094838213988,0.0032923140628087,0.0009227114002301,0.0743874057659575,-0.0524104342671309,0.0083126990620867,0.0429755848991518,0.046163685620024,-0.002243933055777,-0.0424056810411219,0.0838277578118947,-0.0073134246040536,-0.0024090061626852,-0.0206231731225994,-0.0677325856601921,0.0758743467006624,-0.0434911693361615,-0.0200758201715216,-0.0325257588451275,0.0479139578348878,-0.0004227506050185,-0.0060220726205713,-0.0099312542431069,0.0066109015574299,0.0067232100912715,-0.0221893445373596,-0.0085039449955198,0.0240545764035382
101,P15,OC,1CN,BT,OR,-0.0080422917317985,0.007595506742903,-0.04923394325313,0.0135163610329196,-0.0444152139212513,-0.0398323830804287,0.0084058115911555,-0.0143839868926501,0.0204156943218556,-0.0201942272767955,0.0302645928602045,0.0134537189299033,0.016217260380845,0.0079971336985033,-0.0454828940063723,0.0145585331490304,-0.0498307871970111,-0.0317279025226272,0.0076071559604438,-0.0076891050811967,0.0245765184811828,-0.0592492520174666,0.0561622430888437,0.0289868995017585,0.0037530650716745,-0.041436629806326,0.0660512927592661,-0.0057558427255131,-0.0456021470485526,0.0183870360298831,-0.0199220488465976,0.006173368613259,-0.0471791240051345,0.0680394456423406,0.0221569177829811,-0.0279639402685398,-0.0211831514727425,0.0047639007209187,-0.0099500379341791,0.0026505536480018,0.015718005680562,-0.0203322008769665,0.0399005252274396,0.0375079041488152,0.0273157083086251,0.0320206314087618,0.0043228535407803,-0.0382410712722232,0.0256201524810342,-0.007981990230735,-0.0048548098260075,-0.0462973944219457,0.0168911654148223,0.009638968550038,-0.0589224141066825,0.0007661170776764,-0.0274558755871794,-0.0673477939494058,-0.0063330595714974,-0.0607973667065902,-0.0175995201888235,0.0042351159563973,-0.0723528071286874,-0.0430008135480352,-0.0494938050967982,0.0098560171954277,0.0117114701739224,0.0138654677608553,0.0042556859544905,-0.0144100013075547,-0.0026021932466846,0.0158596980168379,-0.0166322751349859,-0.0199252746220144,-0.0151400814995326,-0.0175724605891255,0.0161259159123073,-0.02161005073419,-0.0057661793509723,-0.019963186648996,-0.0019151077831756,0.0243598725995451,-0.0569078277381084,-0.0277253230118735,0.0133165308357023,-0.0058131524355867,0.0108107177357948,0.0273825257214601,-0.0342786229897996,-0.0037776458391634,0.0511617427608826
102,P15,OC,1CN,DL,OR,-0.0316106650620262,0.0135056931926984,0.017486018052685,0.0019653839989096,-0.1074278919938112,-0.1201016634653472,-0.0634403388153336,-0.0275611952129556,0.0188296607072207,-0.029617191671532,-0.0519095219601014,-0.0797119487635504,0.0644509125332949,0.073097311350252,0.0541786484622752,0.0894207689226845,0.0319149156045729,0.021871799840434,-0.0470648427067957,-0.1557520254832612,0.0387260835302736,0.0940003515221141,0.0215846125066521,-0.0530148130248134,0.044246998773913,0.1098503404620803,0.004396697553141,0.0356974268292595,-0.0096817367152522,-0.054491244647813,-0.0979084768354879,0.0245644565664205,-0.0270572448677402,0.0124061558321121,-0.0777720632877147,-0.0154543736887615,0.0110791821607864,-0.0108360082431762,0.0282633639951392,-0.0443596797289267,0.0752454649710888,0.0273063824296823,0.0041713864925049,-0.0322364008799944,0.1496497708365314,0.0471172772384241,-0.0197840079646093,0.0690245197042839,0.026866216893476,-0.1071096562870309,0.027102302576953,0.1202009882440715,-0.0625690966233346,-0.000999541442491,0.013795966283342,0.0030904098276286,0.0579519836654073,-0.0347374441024476,0.0192609406330505,0.0646195783756535,-0.0600728090982201,0.0912609977391749,0.0599861789365546,-0.0665410258651548,-0.0263696991934246,0.0550106614315672,-0.0054343105751896,-0.0187573471994955,0.2067880838582192,0.0598316777234321,0.1078091126267055,-0.0624543567949594,-0.173921330229831,0.094682510618634,-0.084612995257336,-0.0823592553282698,-0.0934073911851327,-0.1868799415877427,0.0601767490628843,-0.1631074564492707,-0.0764953728971114,0.0304551507123284,0.0396166655138319,-0.0245340526399882,0.0053410691600303,0.0169758845545717,0.0591552107039751,0.0347706265612315,-0.1009962334149141,-0.0260470672846691,0.0432557278901361
103,P15,OC,1CN,GM,OR,0.0106865419838396,0.0090299412334353,-0.0458207255195203,0.0286757531809844,0.0016381153742675,-0.0041129977707088,0.0249127093222075,0.0576641531013039,-0.0348754788476233,-0.0428579854434934,0.0553306587904745,0.0167801074099056,0.0316016507189776,0.0064796205502659,-0.0220298233787522,0.0301029043190218,0.002856720193713,0.0323587149719715,-0.0094928224914893,0.0447095890036951,-0.0306112642341371,-0.0141806641241493,-0.0346173723399537,0.0219171587699774,0.0302992128641812,0.0026961099244821,-0.0038821323068353,-0.0287859685589339,0.0281002982138852,-0.0135661966124142,0.0224912902055398,0.0088714976535803,0.006708793883947,0.017833967685745,0.0509773252500583,0.0186488483051825,-0.0092556076548211,0.017176117574236,-0.0372328673004066,0.0189235595385779,0.0456544387860514,-0.0039695672173776,0.0167086476050155,-0.0423326856700985,-0.0060579645676672,-0.0177853818054364,-0.025634844675241,-0.0056008983446719,0.0145166216022774,0.0261744577561505,0.012901872724,-0.0048052861680109,0.0235471835055319,0.0333956599502507,0.0069532963385209,0.0019279802522364,0.0217099819186466,-0.0030264523836885,-0.0056362563907617,0.0012618201441058,-0.0187537418553726,-0.0291852598505974,0.0235092273503999,-0.0048671793978379,-0.0156628047553995,0.0102868149637467,0.0071252134319453,-0.0282069525201214,-0.0021805386822417,-0.0365767148172787,-0.0526532145634885,-0.0105182563291709,-0.0339358539704074,0.0203634413571248,0.0239321947140565,-0.0087179627491729,-0.0002862358707226,0.011647071339512,0.0009119534619728,0.0088670909520993,0.0392534614395702,0.0051985867314831,-0.0024189421558669,-0.0537571106387861,-0.031505471562601,-0.008828215300492,0.0475296175604555,0.0244007326463943,-0.0430615520731896,-0.0378962175544278,-0.0413742158936364
104,P15,OC,1CN,GM2,OR,-0.0107027422737132,0.0173926561489658,0.0246523066311866,-0.0618330168193246,-0.0089869828885077,0.0274529101889165,0.0093489121892748,0.0200419081304295,0.0143916458433372,0.0144450896106975,0.0123486237951347,-0.0092264771947985,-0.0130313417492096,0.0561567512731583,-0.0350839358849831,-0.0528740535898844,-0.0105925288054335,-0.016283591164444,-0.0657707733618621,-0.0700479528709111,0.0410616371501108,0.0156371920853222,0.0148771743687672,0.0387329434733441,0.0046300902489765,0.0620870077959461,-0.0559661404807304,-0.0078840167175824,-0.0303884068162963,-0.0042389772410255,-0.0010125587307474,-0.0128900986460786,0.0504852536935905,0.0120247366746147,0.0535509791073461,-0.0305784832652476,-0.0240020237214702,-0.0183479433984663,-0.0181203553499619,0.0164294416630706,-0.00168250455467,0.0322536599198536,-0.0352188724704742,-0.0534957522073931,-0.0079736456071057,0.0418731655259339,0.0708666711266192,0.0088671965410516,0.0075056248467021,0.0144349970666157,-0.0317639912470293,-0.0019430679280151,-0.0003667250052256,0.0203681511326354,-0.0215064170711092,0.0236679904361069,0.0386852314214309,0.0385158900589618,-0.0526823026839156,0.0163336915536246,-0.057451977712389,-0.0696425149627624,-0.0102762739888724,0.0100832476294152,-0.0015729194866794,0.008980730926698,-0.0668248573843953,-0.0576397221060041,-0.0592524099695766,-0.0412208231607546,0.0341383062174784,-0.0142913518199865,0.0564741060419245,0.0243929042346609,0.0434044805872467,0.0393009270200597,-0.0239917580073284,0.0149557302184845,-0.0047801687917335,-0.0237338818771734,0.0696687443760039,0.0201209272600748,0.0557824493042271,0.0613559543136584,-0.0189057943100472,-0.0166222357705862,0.0046387113408323,-0.0022082802826378,-0.0180780260805132,-0.0320421325180112,0.0102607899294668
105,P16,OC,1CN,AL1,OR,-0.0449117663954952,0.100800228200341,-0.0349321790049306,0.1460531009793775,0.1583859062186255,0.1007338590611001,-0.0619822399181655,-0.1695899271120279,-0.079405565158032,-0.0759698316459785,-0.0248062854120677,0.0036812559704656,0.0156961976441629,0.0184114570946973,0.0953238354436714,0.0795555769538661,0.1572090261376083,0.2178663848130658,-0.1643879685137575,-0.2503404268335066,-0.1255240214083672,0.0208354375797379,-0.1102331984991275,0.0205437167675112,0.0865086212767096,-0.0072316696619296,0.0730933446089742,0.1084719617048394,0.1428860613720943,-0.0577997772501368,-0.2083921868377252,-0.0442161469962026,-0.0702809077123452,0.004177164189974,0.0732860794729971,0.0264448140286762,-0.0543117189090807,-0.0808556593829814,-0.1341515398868644,0.0529090280709583,0.1051409301671096,0.0821156813145058,0.0505730297417048,0.1223017915961834,-0.0166497180167334,-0.047719005688695,0.0521731746680922,0.0276821041689194,0.0071242788725237,-0.1267915573975215,-0.1039851017024792,-0.1070175915261063,0.0936687850488015,0.0097313472266156,-0.0341022070144349,-0.1007616884844467,0.0916109596111178,-0.011697998479613,0.0913434279801595,-0.1255856826686196,0.1677624048188976,0.1168463442916298,-0.0486403289603947,0.1480671759228341,0.1505700075823446,0.1206074715182762,-0.0688513062885461,0.1977772837766999,-0.0241900442098944,-0.1268731466126893,-0.1536253476788768,-0.0925707954019708,-0.025882795049993,-0.1351021203696551,0.0085013666708989,0.0887463919781161,-0.0592466017204404,0.0931899537268505,-0.1891379121123796,-0.0322675943298423,0.0983443077833905,0.0661483524221012,-0.2159506090222999,0.0006565211558049,0.1158567961534353,0.0559466186545307,-0.0153397649062224,-0.0508069917766438,0.037150324142207,0.1222370198276614,0.0168423294196527
