,Participantes,Condicion,Grupo,Banda,Tipo,Fp1_A-F3_B,Fp1_A-C3_B,Fp1_A-O1_B,Fp1_A-F7_B,Fp1_A-T3_B,Fp1_A-T5_B,Fp1_A-Fp2_B,Fp1_A-F4_B,Fp1_A-C4_B,Fp1_A-O2_B,Fp1_A-F8_B,Fp1_A-T4_B,Fp1_A-T6_B,F3_A-C3_B,F3_A-O1_B,F3_A-F7_B,F3_A-T3_B,F3_A-T5_B,F3_A-Fp2_B,F3_A-F4_B,F3_A-C4_B,F3_A-O2_B,F3_A-F8_B,F3_A-T4_B,F3_A-T6_B,C3_A-O1_B,C3_A-F7_B,C3_A-T3_B,C3_A-T5_B,C3_A-Fp2_B,C3_A-F4_B,C3_A-C4_B,C3_A-O2_B,C3_A-F8_B,C3_A-T4_B,C3_A-T6_B,O1_A-F7_B,O1_A-T3_B,O1_A-T5_B,O1_A-Fp2_B,O1_A-F4_B,O1_A-C4_B,O1_A-O2_B,O1_A-F8_B,O1_A-T4_B,O1_A-T6_B,F7_A-T3_B,F7_A-T5_B,F7_A-Fp2_B,F7_A-F4_B,F7_A-C4_B,F7_A-O2_B,F7_A-F8_B,F7_A-T4_B,F7_A-T6_B,T3_A-T5_B,T3_A-Fp2_B,T3_A-F4_B,T3_A-C4_B,T3_A-O2_B,T3_A-F8_B,T3_A-T4_B,T3_A-T6_B,T5_A-Fp2_B,T5_A-F4_B,T5_A-C4_B,T5_A-O2_B,T5_A-F8_B,T5_A-T4_B,T5_A-T6_B,Fp2_A-F4_B,Fp2_A-C4_B,Fp2_A-O2_B,Fp2_A-F8_B,Fp2_A-T4_B,Fp2_A-T6_B,F4_A-C4_B,F4_A-O2_B,F4_A-F8_B,F4_A-T4_B,F4_A-T6_B,C4_A-O2_B,C4_A-F8_B,C4_A-T4_B,C4_A-T6_B,O2_A-F8_B,O2_A-T4_B,O2_A-T6_B,F8_A-T4_B,F8_A-T6_B,T4_A-T6_B
0,P01AP02A,OA,,AL1,RNG,0.142763230298432,-0.0419576981144719,-0.0806840666523655,0.0062953109839842,0.1813372949019957,0.0921823062276863,0.0837092664190836,-0.0507275142330726,-0.0796900159122873,-0.2482291386599192,-0.1031694904242012,-0.0294031625142457,0.0966972682653693,-0.0399970667123813,-0.1189391471926651,-0.0301088548459926,0.2445708718550964,0.1170185243015755,0.1118218094441143,-0.1153890737004991,0.0017045728264445,-0.0975796666160401,-0.1230094517532779,-0.009191799949761,-0.0045614171155261,-0.0525648618652836,0.0470295041119168,0.081889470427017,0.063031571900073,0.0658922853419795,-0.0973772127895042,-0.026167078531545,-0.1382836627843203,-0.018690508756339,-0.0077611007530585,0.0150928671766983,-0.1195678529463158,0.0726616279857998,-0.0470103263575623,-0.0861706899642103,0.0194115189239524,0.0775413597850062,0.0681198348951629,-0.0692325818622585,0.2225661033235981,0.008989716111204,0.1865116205924658,0.1204779081959866,-0.0167432292767463,-0.2532448963292907,-0.186575065172716,-0.3109171961986375,0.0094432371412806,-0.0444477150632696,0.0864395172285219,-0.12991719318778,0.0480343036366463,0.0135927921038072,0.0486030907838412,0.0772897681778782,0.1383053528930763,0.0588538248492024,-0.0846240904166918,-0.0390816898365461,0.0424154350725174,0.0757559988490343,0.0908467432204886,0.0691388624365937,0.1298947478773249,-0.1013449407818455,-0.1144171626453132,-0.1136169494703584,0.0115401779842076,0.015306434746271,-0.1046918156248172,0.1736053774951312,-0.0807614315866099,0.0577729077233913,-0.2281637374517686,-0.0130919854057182,0.0463776602176479,0.0568475602367837,0.1629443677751788,-0.0084830858002628,-0.0488215664006265,0.0175410333835679,0.0365308138640666,-0.1628621180533923,-0.0623940414866126,0.042543461528676,-0.0618218797557231
1,P01AP02A,OA,,AL2,RNG,0.2212880303400959,0.2616126918354394,0.0110871931615597,0.2217337972338565,0.2287799463378378,0.0991400643044302,-0.0986334085001837,-0.1218668073624444,-0.1558904789330099,-0.2722843257202917,-0.0120904161200307,-0.1497412429653541,-0.0871929393536747,0.1693619870419069,-0.2136459550821855,0.1270411971129094,0.0297827485070815,-0.080920612364011,0.1396648446385142,0.1585095315471688,0.0797910968967608,-0.2695631138040347,0.2065924690594423,-0.0233527168045423,-0.2207285005811598,-0.0708795062176621,0.2153300211912654,0.1416575180090475,-0.0543910140922302,0.0313970913039336,-0.1928865084639991,-0.0634444087073781,-0.1314745339831345,0.1111371527454312,-0.0205980979598391,-0.0743999405800129,0.0612579758357185,0.0300555485810129,-0.1266554590818755,0.0214550711932952,-0.0058650723448997,-0.0214939925469417,-0.0248728979721859,-0.1006325722793522,0.1306028353081479,0.0686266923920378,0.1605821956221452,0.023545156338081,-0.2372789739178629,-0.1511577809643253,0.0025481561406949,-0.1156195647640436,0.111909087973866,0.0953395651414414,0.1026928939383466,-0.3092618132386479,0.0463830359949699,0.0476360571429414,0.0983773245945163,0.0379612990058961,0.0040755752651641,0.3090025766833181,0.2073496077161885,0.086895301465258,-0.044069867069707,-0.0348373181604996,-0.1078874776807739,-0.1127907192279794,0.1379834844923763,0.0880372876145015,-0.0582914804186718,-0.0172334519886112,0.0661933620949486,-0.0692696943153487,-0.1466253739661181,-0.0712222099727073,0.1465603423385686,-0.0586225932957837,0.0946886815832216,0.0276213923555446,-0.0320716393661978,0.0149751853563731,0.150866892215917,-0.1084907302114148,-0.1203845731822846,-0.0685087224144368,0.0556096469960219,0.0066390655326321,-0.2059553145187108,0.0489074880668447,0.147455888717872
2,P01AP02A,OA,,BB,RNG,0.1715698541743408,0.0638072458942091,0.0178270937982806,0.029704781850515,-0.0045255634570292,0.0211696018887805,0.0324038655029192,0.0056988544591717,-0.0063241992028425,-0.0260997346311571,0.07152316314546,-0.0886236564783744,0.0221594099279165,-0.011573486352068,-0.0273653626138013,-0.0621580879964105,-0.0476016646065277,-0.0368644205163046,0.1275280787327838,0.0399815908032205,-0.0026551510604162,0.0041843724213842,-0.0259163353715653,-0.0497216835268722,-0.0041523372020193,-0.0486519422215094,0.1351697635336098,0.0730007913792995,-0.0177720103159116,-0.0437670463392137,-0.031364881744696,-0.0551467868056661,-0.0824900105555557,-0.0287887557333973,-0.0040345888820027,-0.0387407594114953,-0.1146296007294876,-0.0328098322431232,0.0009808245977614,-0.003343913402414,0.0532661311835125,0.0954600402214247,0.0338630419763145,-0.0058165729511201,0.0779029178494813,0.0664356239261159,0.1316281918864999,0.0330562126748113,-0.0811010715891757,-0.0380737460060938,-0.1547406843673058,0.0032653877023505,-0.0906311323997873,0.017438201951633,-0.0087008886738878,-0.0747943689086655,0.0079502158082024,0.0162704606785164,0.0787351120636268,-0.0152559543805113,0.0038795070971912,0.0783189282893195,-0.0198260492882911,0.1757317428270088,0.0495987125491415,0.0501580978967051,-0.0290642188863469,0.0861411577408375,0.0616226993155205,0.0174459389202462,-0.0737861775978823,0.031849212437245,-0.0197192467939639,0.0481795334941525,-0.0626041141383983,0.0189576262005494,-0.0492073887538224,0.0862727073039733,-0.0959821351532429,-0.0074274925743402,0.1037278718842215,0.0169295972782668,-0.1319418685040519,0.0247458406732995,-0.031342961175428,-0.0114738464684507,0.0143917089841768,-0.0231730807837407,-0.0381799764500354,-0.0556369472264654,0.0107833040142989
3,P01AP02A,OA,,BT,RNG,0.0482639501905966,0.124200312044362,-0.0718579842369763,0.152838085566245,-0.0030737508076473,-0.0612129845625079,0.1035193151864046,0.0621084837164016,0.0218419747465145,-0.014643298499634,0.0554582800561551,-0.0992973995431702,-0.0309622444115738,0.0459971093743397,0.0035942178824837,0.1253247648172464,0.0053389555672068,-0.0306069770569112,0.0713923692227367,0.0237120603914096,-0.0637107474306036,0.015733005854962,0.0169458111601018,-0.1195319498651967,-0.0118460281655193,-0.0505409026429238,0.0753930776769636,-0.0070461472593427,0.0201067410757616,0.0608884242984163,0.0809130508945189,0.0068973642274864,-0.0071834047610238,0.062672863611485,-0.1109176017085176,-0.0174301861320166,-0.0542377480510686,0.0640747746874296,0.0416010593702831,-0.0307407429229375,0.0861840577291084,-0.0098187971239304,0.0697060518819322,0.0316163091972373,0.0091405146802659,-0.0045958555129982,-0.0108766114245716,-0.0260427265667977,0.0399216179860361,0.0184121976386893,0.1050724243788063,-0.0657056258694122,0.085133732980918,0.0061628487874324,-0.0868907439464721,-0.0306174746522273,-0.033875895143663,0.138202225329191,0.0539318731400499,0.0469339531981163,0.0228224179064902,0.0400352208969938,-0.0019486133666458,-0.0195714928996654,0.086074250791411,-0.0077038034856149,0.1065395976300907,-0.0317079210386241,0.0480860623355103,0.0653176961885502,-0.0243548108046874,0.0471204485567341,0.0685592739401245,0.0112175798666097,0.0487262682751529,0.0072731091362372,-0.0833864744607199,-0.0455763419073727,-0.0230951551277425,-0.0768190070800066,0.0843261857454867,0.0256243823184228,0.0342726290895642,-0.0621118154390676,0.0752426969786393,-0.0744019627002901,0.0409154463385434,-0.0245806672417689,-0.0069559608093593,0.0107743994180844,-0.0053629659616643
4,P01AP02A,OA,,DL,RNG,0.2708961368090583,0.1847522454146409,0.0594619866842617,0.0641707960863189,0.0620491143021103,0.1055282800852084,0.0004831840646591,-0.063627168669704,-0.0478461548578439,-0.0454495606408106,0.1729884295102561,-0.3041047016527976,0.0158479930755312,-0.2156178450630782,0.1020024149110379,-0.2222414724937449,-0.1455814028457197,-0.0910313177481855,0.246294032958894,0.0716733874252099,-0.0578841255191294,0.1168785224556682,-0.0651583557421898,0.0579951274646176,0.0948139826370705,-0.1734823613928667,0.3710129009425419,0.1468677027575614,-0.0446878417188286,-0.0706582194924799,-0.1646507982542873,-0.1781291279907182,-0.2258434233129257,-0.1128702642357085,0.0098543696453808,-0.2718340806774269,-0.1205137880176861,-0.1126380786320765,-0.0541279547288433,-0.0299512994573258,0.1144247101365018,0.1827912735280241,0.116173530540817,-0.1670461996700082,0.2532505195841962,0.1422789150005917,0.2582949949442501,0.0902078294446756,-0.1276103579137283,-0.1108651175556812,-0.380103357059415,-0.0087056566913512,-0.1641861954454349,-0.0534892295951439,-0.0813305448661731,-0.1598203734375091,0.0391562462458571,0.0368598877078827,0.1200723675979082,0.0250443138995146,-0.119735171603861,0.2051451856362386,0.0272871659148883,0.3771087955932847,0.1409836864440007,-0.0114173005573797,-0.0540270419259277,0.0501046127396431,0.2118640356640534,0.0243987729797605,-0.1896785718064821,0.0184691946342578,-0.1027528615738287,0.1504434287573212,-0.240051124639562,-0.0078816294643188,0.0127106681384385,0.2898201939151943,-0.1014254261528925,0.2877371609523237,0.2202935261896147,0.0231933047668198,-0.3302163895323319,0.2320249255504478,-0.0460556893529106,-0.0922295316145496,0.1673851076299436,0.0261589395253025,-0.1122629627233283,-0.0809707061482195,-0.0524872109539977
5,P01AP02A,OA,,GM,RNG,-0.0302447575034438,-0.0118420101630765,-0.1162430970959809,0.0970449538049531,-0.066152054999776,-0.094533582441751,0.1575840383194369,0.0529298481463399,0.0691451807401451,0.0388930229944901,0.1056280485890527,0.0229893148277124,-0.0146141974145507,0.1298407398374312,-0.0423814299305595,-0.0555945724050467,0.0183149404562209,-0.0458209961024559,0.0227537150611409,0.0835042581060693,0.1461097964438349,0.0231711639624337,0.0711962931581396,-0.0727775502463196,-0.0547732111336031,-0.0104472621823449,-0.1016535478570431,0.0210426425324507,-0.0433455135257054,-0.076425014376799,0.0305531392026518,0.0392470941955064,0.0177545999148005,0.0223533581804133,-0.0570078487072487,0.0605661374771543,0.0065856452743762,-0.019709326109145,-0.0106639835075957,-0.1704518684755699,-0.0210530784437432,0.0301588086341549,-0.0705755494636271,0.0132924614859026,-0.0391010387969134,0.0280987335708456,0.0031052398195462,-0.0291516100585592,0.1042711401172729,-0.0228533111243261,-0.0979531527018262,-0.00860787784369,0.0179543539592758,0.0163879025757402,-0.0067256873382258,-0.0525815238429089,-0.0765985338991807,0.0211360648929733,0.0803168191410155,-0.0007618430436024,0.0458075944381257,0.0259710794329817,0.0026908128888821,-0.1048295787013468,-0.0267046058046722,-0.0016393105846472,-0.0937962528746902,0.0353273852063701,-0.0622857662875935,-0.045240939577312,0.0278036453680005,0.0112562333044595,-0.037967073632335,-0.0497253933400139,0.1135587200001575,-0.0952258564620321,-0.0307795732053985,-0.0011083481298302,0.0019460992466866,-0.0874626850199265,0.1386808189300261,0.0416546102948438,-0.0062720022942259,0.0241621879559222,-0.020526918567418,-0.0295943808617763,-0.0502656850468956,-0.0027011482057778,0.1238238172567482,-0.0559144381565256,0.0538269604385739
6,P01AP02A,OA,,GM2,RNG,-0.1851489939790954,0.0709929584075575,-0.1268866667708595,0.0802833921083405,-0.0551958655511614,-0.1545684370999351,0.0886900204491572,0.0869100785335041,0.0350831393177909,0.046021065913956,-0.0152534057527089,0.04549720045281,0.1090875182581073,-0.0679490861043893,-0.0416974017704068,-0.0415385750584268,0.0277210416290569,-0.0189405603332491,-0.0139782381806604,0.0173604514435945,0.151040482311684,0.1862865568080088,-0.0297418259933357,-0.0219718028709068,0.0556775349262352,0.0545442240566489,0.0973963807342634,0.0544888853804008,-0.0312588973827016,0.0375749979400271,-0.0325154037441021,0.0818056418589621,-0.0452670285870862,-0.0341653540662076,-0.034899268074447,-0.0699823531427929,-0.1863160504717486,-0.0409892529152558,0.0847748204251009,-0.1130891263966449,0.064629614265738,0.1546734169504769,0.0259960923280263,-0.0004679941369129,-0.0119892858972145,-0.0181560107681288,0.0676758960685964,-0.0605095328107201,-0.0227178750430587,0.0231814009720383,-0.143390346534343,-0.1086007781048155,0.0337301271325118,0.043772892964629,0.0631998940554194,0.0364204032087794,0.0352382740842866,-0.0447590518931599,-0.0781812589919707,0.0024327216970691,-0.1144787846699637,0.0613420772976297,-0.073435695242657,-0.0350020725367906,0.0196034267117561,0.0131682274447265,-0.0316772534546088,0.0762707032869629,-0.0757655932528255,-0.0535242639330803,-0.0460565526233466,-0.014162501203318,-0.0097353130656026,-0.0113451960678446,-0.0439548240735226,0.0442017028293207,-0.0062985251672131,0.1053770846587373,0.0407478264228236,-0.0524106467464255,0.0693113000188826,-0.0153848356195582,-0.0645587507502424,0.0292217327189872,0.0451113005071742,0.0956745373439138,0.1070179452784644,-0.0742381972365927,-0.0184694560590808,0.079921293015616,-0.0075836883632898
7,P01AP02A,OA,,TH,RNG,0.2364431514729762,0.0053926275730526,-0.0675331719890929,-0.0407221187300925,-0.0511460599041501,-0.1094360717832968,0.0554388916046552,0.1043993027212234,0.0921054469790376,-0.1311328811375625,-0.0301793908043042,-0.0290083660155036,-0.1556745171007135,0.1176059277523841,-0.1972871659804396,0.0332202969366497,-0.0956336431892184,-0.0816695885885433,0.1755203946275357,0.0021516706744317,-0.0090171521865873,-0.1192199477116821,0.0979480039816275,-0.1402137560118312,-0.0938411738974399,-0.0721104785935135,-0.0504365518349082,-0.0709800709426139,-0.1517547927414728,-0.0286614307547356,0.0665435417685606,0.0222137203124065,-0.0187605564649895,0.1009831799510765,0.0758668825958205,-0.004742931219462,-0.0115296273164306,0.0668902726527986,0.0541460663724372,0.0133093042929015,-0.0210075248688092,-0.024268672319748,0.0384632441734343,0.0869585746701669,0.0646743007086592,0.0659678952366029,0.0690094491292305,0.0743188292259754,-0.1343963651737691,0.0884650059472475,0.121716969225519,0.0472603779734081,0.0173192490010231,0.1331634789990395,0.038845917637021,0.0130312111312318,-0.0815570107338997,-0.0583189790285297,-0.0166523744059946,0.0399291531101085,0.173922465793117,0.1267099297915764,0.1228253402995411,0.0136929736827134,0.0194565784559059,0.0813049650594532,0.0438209484949153,0.1329128175787542,0.1131005637956515,0.1487395719908623,0.0728364562808027,0.0820375870635789,0.0771047631428676,-0.2115091279721917,-0.0533001874618457,0.0083652214209175,-0.1150113443633062,-0.0590967194532442,-0.0351256194837371,-0.2616410160357746,-0.1269769639180015,-0.0297637807911131,0.112161414119287,-0.0816130661837084,-0.0107361744736322,0.0010688543348023,-0.0930268300262863,-0.0188248366796263,0.0323024985370605,-0.0685169637856917,0.0707586454189017
8,P01AP02B,OA,,AL1,RNG,0.0153321787183741,0.1041388872033626,0.1068602670103727,0.2031409542015664,0.0191772245696368,0.0043810289512195,0.013994970084808,-0.0361899419610133,-0.2401311706108193,-0.0178338901198609,-0.0699337267921945,-0.1500581783321966,-0.0906104717865838,0.2813157940509129,-0.0565567902283202,0.3002741165844425,-0.1281994464640997,-0.1235275595710641,0.1994385341946596,-0.1008144329140011,-0.2299291898089716,-0.1864050124987606,0.0975442504569727,-0.3003464611246603,-0.2086631981654246,0.0918379407080261,0.2105575972089005,-0.0252846826351834,-0.0442122987683384,0.0451518683068508,-0.0504195884769879,-0.068237292392752,0.0764009728011457,0.0216153543438911,-0.2461562046960154,-0.0989617114229455,0.0618608868299819,0.0403014500608786,-0.0438225671938324,-0.0726722634164512,-0.0175395943666134,0.2258289811069681,-0.0725041590595314,0.112557610697201,0.1380657986649045,-0.1389287391689087,-0.1023864575917557,-0.1152793601257845,0.0633375118096479,0.1427102132947996,-0.0307964785848709,-0.0194431325419517,-0.0643877333874705,0.0032726671387869,0.0054457759795966,-0.1114701112814854,0.1336756558665955,0.0087270928554797,0.072705839679224,-0.1140924482851261,0.0839785925562289,-0.1223614280635647,-0.0734064394193086,0.0745934720391904,0.1215420599140363,0.3155824387349557,-0.1845119156109529,0.0895768829196023,0.0609690514280811,-0.2294850885594373,0.1156232858080882,-0.1259130670373129,0.1311738293186063,-0.0886773183139114,-0.0487970057019863,0.0764726730490302,0.0025499290732482,0.0044541525544206,0.2554677583704174,0.0294774037373536,-0.0608489901226634,0.2990639230391801,0.015771735584547,0.1367943486751035,0.2335802259309861,0.1397971291517092,0.2087277904932224,-0.013244398510308,0.0718148919514737,0.2340021411167303,0.2055482418665903
9,P01AP02B,OA,,AL2,RNG,-0.048241459931071,-0.1832648639308239,0.1114023733344385,0.1394425982830585,0.0330456053440324,0.0492948841139943,0.1162412991842681,-0.1375167223702593,-0.0574855881848893,-0.0199313566422083,0.0706098405423008,-0.0571243937717217,-0.018764409113391,-0.1351341717848052,0.3245144584537618,0.0948324065256171,0.0735901938159498,0.322313921179851,-0.0310232237682305,-0.3453122066525426,-0.3197942066550051,0.0185117182144305,-0.1626988284414031,-0.1622165277158946,-0.1158048617784978,0.0539046178707446,-0.0292065919976695,0.1041989637631371,0.1803360088495456,-0.0176868576889033,-0.1098331270320547,-0.0374952056526839,0.0821150802134056,0.0300638229277781,0.0245119762740721,-0.0471131344811854,0.1538015603322844,0.1656927390923152,-0.0664837439942766,-0.0286620355510988,-0.0334333325061581,0.2303458265422249,-0.153856282033123,0.1581266991176889,0.1857138719564388,-0.0495081954050705,0.071203405665175,0.1992646237478374,-0.0844142672922892,-0.1252818601366029,-0.0731129085916132,0.1346121430534376,-0.0706989454313485,0.0595483943278349,0.0056415918198899,0.0473594417120734,-0.0540555691278156,-0.0231559821516115,0.0614168091820274,0.0861951574421236,-0.0417242216516414,0.0606789372835287,0.0835425731744783,0.0679456317121372,0.0316788617583998,0.2589423569060339,-0.0966072273732799,0.1518360025804264,0.2681707790754417,0.0408490919857385,0.0634201329345083,-0.1367808650856797,0.0688405564106502,-0.0354432404652838,-0.2409105793462019,0.069918696955565,0.0393663361484145,-0.0342945391348509,0.0169567001552129,-0.1113817726623229,-0.0769515813378934,-0.0355131864710082,-0.1846011866389274,-0.1826380028871244,0.023622881306667,0.1925899200324451,0.1562416648740405,-0.0049137133845429,-0.1480519801130276,-0.0258127247945893,0.2504659504171195
