,Participantes,Condicion,Grupo,Banda,Tipo,Fp1_A-F3_B,Fp1_A-C3_B,Fp1_A-O1_B,Fp1_A-F7_B,Fp1_A-T3_B,Fp1_A-T5_B,Fp1_A-Fp2_B,Fp1_A-F4_B,Fp1_A-C4_B,Fp1_A-O2_B,Fp1_A-F8_B,Fp1_A-T4_B,Fp1_A-T6_B,F3_A-C3_B,F3_A-O1_B,F3_A-F7_B,F3_A-T3_B,F3_A-T5_B,F3_A-Fp2_B,F3_A-F4_B,F3_A-C4_B,F3_A-O2_B,F3_A-F8_B,F3_A-T4_B,F3_A-T6_B,C3_A-O1_B,C3_A-F7_B,C3_A-T3_B,C3_A-T5_B,C3_A-Fp2_B,C3_A-F4_B,C3_A-C4_B,C3_A-O2_B,C3_A-F8_B,C3_A-T4_B,C3_A-T6_B,O1_A-F7_B,O1_A-T3_B,O1_A-T5_B,O1_A-Fp2_B,O1_A-F4_B,O1_A-C4_B,O1_A-O2_B,O1_A-F8_B,O1_A-T4_B,O1_A-T6_B,F7_A-T3_B,F7_A-T5_B,F7_A-Fp2_B,F7_A-F4_B,F7_A-C4_B,F7_A-O2_B,F7_A-F8_B,F7_A-T4_B,F7_A-T6_B,T3_A-T5_B,T3_A-Fp2_B,T3_A-F4_B,T3_A-C4_B,T3_A-O2_B,T3_A-F8_B,T3_A-T4_B,T3_A-T6_B,T5_A-Fp2_B,T5_A-F4_B,T5_A-C4_B,T5_A-O2_B,T5_A-F8_B,T5_A-T4_B,T5_A-T6_B,Fp2_A-F4_B,Fp2_A-C4_B,Fp2_A-O2_B,Fp2_A-F8_B,Fp2_A-T4_B,Fp2_A-T6_B,F4_A-C4_B,F4_A-O2_B,F4_A-F8_B,F4_A-T4_B,F4_A-T6_B,C4_A-O2_B,C4_A-F8_B,C4_A-T4_B,C4_A-T6_B,O2_A-F8_B,O2_A-T4_B,O2_A-T6_B,F8_A-T4_B,F8_A-T6_B,T4_A-T6_B
112,P17,EX,0CN,AL1,OR,-0.0254701308718183,-0.0268597415249969,-0.0210234979625989,-0.0172280084546115,-0.0275976180665675,-0.0292059944861497,0.0134481040109458,-0.0154515695122519,0.0287234877925794,0.000257353761248,0.0220677143281636,0.0242323333784384,0.0012410982958268,-0.0302086453021184,-0.0244750341596899,-0.0026210838826736,-0.0278180578227851,-0.0287207522462086,0.0241275663338191,-0.015905654321418,0.0286253619158991,-0.0181506780108151,0.0315633796192072,0.020176862819976,-0.000220735672533,-0.0492864704418822,0.0059989201729671,-0.0618558507825255,-0.0596102146353782,0.0441869174274895,0.0180450197576047,0.0562059893362328,0.0077680411167557,0.0497891529896856,0.0245252843115487,-0.0004121215479476,-0.0169749798506615,0.0309639425666502,0.0450248551410203,-0.0395644128852114,0.0269032714770547,-0.0084806834482232,0.0059043982538956,-0.0185718191284071,-0.0078167197406627,0.0113148338782758,-0.0444181092347106,-0.0311828534187835,0.0430498335185405,-0.0125479724635803,0.0307782700588643,-0.0049294490514313,0.034128607405999,0.0128119793303155,-0.0074150459150545,0.0161873175763412,-0.0219098105244168,-0.0026171411801959,-0.0063931200437179,0.0084121984570482,0.0029534010651315,0.0071546987325327,-0.0042586828493754,-0.0332687088975888,-0.0263529485571564,-0.0214630918657738,0.0254901632363413,-0.0128851344823317,-0.0106492175193445,0.0209141109544237,0.0151783429031953,-0.0149670800317661,0.0043433441764848,-0.0243409410481509,-0.0067800489102181,-0.0140912458369894,-0.0177294957352328,-0.0190027206043105,-0.0184996724753097,-0.0083666318823399,-0.0136223516398716,-0.0354090555421088,-0.0170412622027213,-0.0369123489426363,-0.0280534688593971,-0.0172463438813057,-0.0076209643894013,0.0113545172395037,-0.0326213424127804,-0.0261522252380934,0.0205231383918483
113,P17,EX,0CN,AL2,OR,0.0232012980626925,0.0088765432177314,-0.0091635803488463,0.0315159645789015,-0.0249417778247842,-0.0172027174474226,0.0087538906762849,0.02856428410267,-0.0284004425876168,0.0100642709583316,-0.0354421499193651,0.0308632953507015,0.0104714242181283,-0.0116899762514025,0.0586419829939978,-0.0328795493607802,0.0001975082518399,0.0151331277785771,-0.0279808526944928,-0.0156004246276904,0.002241293344409,0.0221201884719758,-0.0092130020250882,0.0181545984239647,0.0287356583272691,-0.019278693507436,0.0138844232120542,-0.0292023983743235,-0.0170984813350279,0.0336766116999071,-0.0017097250042347,-0.0005909978430939,-0.0079409508888405,0.0286723191384586,0.024342262925747,-0.0010343635292281,-0.010203256114659,0.0354860341912826,0.0275562104684234,-0.0186577107724013,-0.0100519990640646,0.0003742991318732,-0.010488198051172,0.0011128147236778,0.0032100748553619,-0.0029420414757705,-0.0249637878270963,-0.0291694199125052,0.015244674826274,0.0121352929819338,0.0072423911121438,-0.0058569264307513,0.0159710899330653,0.022847420963418,-0.0039061575805753,0.0289535687771618,-0.0361955333641677,-0.0127122296836199,-0.0085987962813562,0.0011781620578508,-0.0064390572437319,-0.0180200219995343,0.0073386254855856,-0.0351335742745192,-0.0144866347705463,-0.0202919950178781,-0.0073003942788797,-0.0323126984513096,-0.02004469124158,-0.0130337325366255,0.022417557861886,0.0082530704774081,0.0150319746314309,-0.0005092012432236,0.0024319492441219,-0.0032874888231526,0.0359591282993992,0.0363516258477565,0.014825104457532,0.0039531702887116,0.0215054345160444,-0.02521265823699,0.0218175406209183,-0.0270762541241976,-0.0237900248763829,0.0151616295363468,-0.0096598337537798,-0.0169397868914681,-0.0025431309383394,-0.0095631368111349,0.0117337363318668
114,P17,EX,0CN,BT,OR,-0.0095293524766296,0.0047048356715002,0.0043584678944119,0.0030889685337108,0.0082144188023326,0.0083064966898191,-0.0015526349690872,-0.0154527111582665,0.0056395315068316,0.0028837380216581,-0.004774460084777,-0.0066251765964434,-0.0073945545812393,0.0057192810261748,-0.0087827256424824,0.0016567695826997,-0.0067532795391482,-0.0137418124636685,0.0127107135538445,0.0030512798612419,-0.0077567611395499,-0.0016024798015637,0.0076804467597429,-0.0047763862289425,-0.0047644852191567,0.0107586069404304,0.0030046368979411,-0.0038359086220528,-0.0028064251218386,0.0081725571969878,0.0005075663598776,-0.0013975537140338,0.0116839310396969,-0.0070953632419585,-0.0046308436256245,0.0030123298458499,-0.0060468595871835,0.0012752794489551,-0.0026830050366036,-0.0104573889635851,0.000324949009476,-0.0008401178109286,-0.0002041065736072,0.00039900471481,0.00689130806718,0.0032294531528097,0.0015413221915332,0.0098347401041483,-0.004206385385765,-0.0065587428315217,-0.000722074248074,-0.0121662584051208,-0.0097532004245451,0.0165572990010701,-0.0013200747376378,-0.005324877547279,-0.0024516222542129,0.0042744828225307,-0.0065193115250239,0.0015136297372231,0.0022829819573614,0.0057708270064669,0.0078600634999736,-0.0007617393446779,0.0020691129823196,0.0028046342702946,-0.0093127014871609,0.0036931131464698,0.0083719186564023,0.0050947352003868,0.0070482641764208,0.0031533570361171,0.0064133368328655,0.0010897211570132,-0.0165787185257019,0.0071252065390732,0.0063743220237558,0.0061033267994425,0.0024721027916492,-0.0088148116340624,0.0031912421730009,0.0081092887834121,0.0050052629338712,-0.0012935834966131,0.0085240633791661,0.0064481327247846,0.0124067895300511,0.0032288663919442,0.0106543970203265,-0.0077602331127726,-0.0057790695716206
115,P17,EX,0CN,DL,OR,-0.0382695286388173,-0.0205053182948927,-0.0298651351432195,0.0023624667759759,-0.0488392395962029,-0.0339837985398283,0.0393169195273761,-0.0285060531337609,-0.0056418604769993,-0.0345474634127484,0.0346006881859591,-0.018043715228408,-0.0304817198862226,-0.0294390400746135,-0.0420517836317041,-0.0021195002989115,-0.0525923589993558,-0.0427954080024456,0.0371998094185276,-0.0097610113394693,-0.0064490131804757,-0.0281814161687038,0.0303955784498261,-0.0240320305443938,-0.0252896358710628,-0.0147041880128804,0.0046272880820219,-0.0262279267046118,-0.0228365643424435,0.0234265178574198,-0.0027159908822972,-0.021019610667783,-0.0145388875206387,0.0141999082204859,-0.0027812641314489,-0.0056786303872326,0.0197752674891948,0.0204678239529851,-0.0053630085138411,0.0043685205811925,0.0069800845864045,-0.0256309523634864,-0.0028691813147375,-0.0195489782166341,-0.0192159459532046,-0.0160807400866497,-0.0267689792312288,-0.0329182256370462,0.0237351063071998,0.0011524337093687,-0.012646459504459,-0.0253119787442614,0.0102298143416001,-0.0207620106969875,-0.0321268620553923,-0.0048630441860001,0.0002053284801019,-0.0131151072926111,-0.0144553714894196,-0.0099604875171917,-0.0139781752011963,-0.0164034655670699,-0.0004758065465661,-0.0158668300479715,-0.005197016854999,-0.0187331796948029,0.01069826000004,-0.0393357406014801,-0.003991824569233,5.277308188972365e-05,-0.019756848842504,-0.0104593650593176,-0.0049037582369719,-0.0168209906902253,-0.0139450252996927,-0.0054980784181931,0.0047936115481693,0.0044638141403268,-0.0112550274421804,-0.0139240998417131,-0.000254475907059,0.0217694549660441,-0.0441826419384083,-0.0086834850483025,0.0017843203350469,-0.0290585679555483,0.00711997574711,0.0110990547319337,-0.0320079715754512,-0.0252700655943337,0.0205259940397843
116,P17,EX,0CN,GM,OR,0.003518090555834,-0.0060729120548425,0.0079250304045776,-0.0016227346716403,-0.002264889870822,-0.003565010916455,0.0045171383433125,-0.0215669888274836,-0.0050478050843595,-0.0029479199523541,-0.0003032111760532,0.0096247599803077,-0.0071607066907592,-0.000822013160855,0.0023037843085437,-0.0154952121184506,-0.0027471048155919,0.0101696395126595,-0.0169698529646781,0.0060452854788853,0.0018421142070149,0.0119048816726163,-0.0096388204228274,0.0009618947498997,0.0154226836812021,-0.0127759344618363,0.0020763385900139,0.008940620068726,-0.0069714352422245,-0.0123418446910917,-0.0237251594117564,0.001111948509494,-0.0125189264586386,0.0064427377674235,0.0219163651939726,-0.0036454310569399,0.0094270305841105,-0.0019030579647497,0.0192269436358884,0.0168032848590759,0.0027121559970579,0.000818744664404,-0.0178963384768393,0.0034692151190509,-0.0119226111037071,-0.0069844928689757,-0.000247060914961,-0.0072337981969326,0.0078929799366474,0.0244204303506595,0.0102947119806564,0.0159944567582453,0.0039326955507025,-0.0079105092794208,0.008316807179468,0.0298180335368088,-0.0025984697480202,-0.0032056219947987,-0.0017789377077726,-0.0075499356700153,-0.0048130866676122,0.0019621494960938,0.0005732970467885,0.0001405532506031,0.0017534674396574,0.0060722368476821,-0.0134397618838357,0.0001455888913917,-0.0113814457232341,-0.0130347694360995,0.0056072995129091,0.004179228321052,0.0008664860933478,0.0046285770248205,-0.0096984228997344,-0.0087131788011419,0.0056113445905349,-0.0017805574525841,0.0015163374628215,-0.0066868821469739,0.0070911576167605,-0.0032251579644747,0.0102736839691099,0.0059342630545538,-0.0029800964140167,-0.0053758816828187,-0.0153271110896404,-0.0046246499559561,-0.0064960846104977,-0.0020578229618052,-0.0020293327784242
117,P17,EX,0CN,GM2,OR,-0.0095503983508562,0.0108170197324596,0.0132288227398261,0.0040358532814485,-0.002988900547386,-0.0002049827022106,0.000765888188311,-0.0019387583366423,0.000225776612262,3.770500593483111e-07,0.0021568154520087,-0.0056999934151675,0.0094751507504171,0.0023481523422025,-0.0270352892853049,0.0224046431519473,0.0089181966127108,-0.0195861349607358,-0.0038250310685784,-0.0125253830085383,-0.0030900952829722,-0.0020932306370212,0.0075443069248303,-0.0045245143533809,-0.0029050284031693,0.0007383899423202,-0.0274486350874429,0.0095766025426961,-0.0159018515572164,0.0191658378805981,0.0110328578479395,0.0123558331649471,-0.00516140473491,0.0358571895704255,-0.0128602757025439,0.0048351569969238,0.0104829553454751,0.015408541098371,-0.0152873046633928,-0.004711310481702,-0.0036270328135341,-0.0115599397254235,-0.000531117137584,-0.0182938983679201,-0.0107350493798771,-0.0112050370807888,-0.019649243216483,0.0266657700600831,0.0041024721236805,-0.0050149563373765,0.0212930720042719,-0.0118732474137647,-0.0150588541014591,-0.0067571946644642,-0.012744869578448,-0.0022721520597424,0.008424989764331,0.0018691939537211,0.001122565909802,0.0004077092428326,0.0103785476644282,-0.0124865501018218,-0.0203489709994743,0.003253074634445,0.0258246844151679,0.0047118650264774,0.0137344368144642,0.0123587435291825,-0.0031048777173909,-0.0058353750773644,-0.0125756004627652,-0.0040861974023969,0.0105584917991218,-0.012325800070891,0.001354471063031,0.0070915414990147,-0.0118290212309816,0.0106497675486322,0.003122297462921,0.0118180203192103,0.0045532439915529,-0.0130266377415462,0.0056378611716119,0.0256331444785983,-0.007236198262659,-0.0179758781057547,-0.0208131165965006,-0.019333317757988,0.0354354574358491,0.0256445823063675,-0.0149280871839539
118,P17,EX,0CN,TH,OR,-0.0009919139801015,-0.0060808561005083,0.0055038583911111,-0.0034360366800508,-0.0029497560457682,-0.0053156020094277,-0.0136268779419201,-0.0039840632756957,-0.0043008721960419,0.0072516782300105,0.0097073499881196,0.0144062931998391,0.0135343157636416,-0.0389405374075977,0.0011102751311468,-0.022320123753037,-0.0108235419026873,-0.004681176361559,-0.0082502992409104,0.0146227872543847,0.0148747998547388,0.0035260742137398,0.0310600781595025,0.0199157130239716,0.0120910988689661,0.0109114074050686,-0.0074301244646731,-0.0107118055678201,-0.0005652418840351,-0.0080965615239428,-0.0026994536631074,0.001801416330286,-0.0039482354817278,0.0157774651564121,-0.0050343594187974,-0.0096439644430022,-0.0059011567970918,-0.0196945700395725,-0.0057205519574526,0.0259793213815711,-0.0164118315973587,0.0135181439769014,-0.0115160640784932,0.0152758474785076,0.0103543302281129,-0.006573192414641,-0.0189344789305127,-0.0079325096368411,0.0214639412892725,-0.0127298606659915,-0.002380004132372,-0.0300281996768894,0.0252035919977705,-0.0129787115243586,-0.023787415340076,-0.0006786457717106,0.0083873649385632,-0.0210605620569536,0.0028237981365352,-0.0101782610323488,-0.001460177170958,-0.008611965660403,-0.0172262856626259,0.0089218636027254,-0.0060818393283261,0.0253702182561366,-0.0058642216207693,0.0139032371602067,0.0028172042526162,-0.0153656372115437,0.0052749118555149,-0.0280538852899192,0.0196157772890803,-0.0361078975061877,-0.0129178660108382,0.0146260114465547,-0.0145698664505408,0.0074376435906348,-0.0158303912426189,-0.0079434249049035,0.0072680341051393,0.0522567318549245,-0.0420745330562737,0.0270762664859671,0.0455897864148899,-0.000154602379106,0.0024816391426672,-0.0140429835374923,0.0071628299325907,0.0311258128434916,-0.0269300796760162
119,P18,EX,1CN,AL1,OR,-0.0441014094466073,-0.0413035786344024,0.0017033230197369,-0.0091197697124806,-0.0448019240561632,-0.0291694364045184,0.0373404259197502,-0.0336500360868341,-0.0165462857649635,0.0047984355591226,0.0514635977101219,0.0248566636838988,-0.014840477575486,-0.0659455016946437,-0.0426198830827523,0.0280574582550623,-0.0760268681934205,-0.0616250578413162,0.0687688552459286,-0.019881637669832,-0.0253783520362078,-0.0390710527887635,0.0508168629781493,-0.0509399829910089,-0.0618019642233639,-0.0331012744080526,-0.0262757274219192,-0.0571765640110752,-0.0168344648835693,0.0008324197134744,-0.0064880119302675,0.0539615939582622,0.0037855069054676,0.0830139417460594,0.0244108355186257,0.0147147864452568,-0.0452586412158176,-0.0506909700969319,-0.0342736629888797,-0.0208204705108469,0.0541458416501681,0.082070705111699,0.0461239908309673,0.0145863452316691,-0.0101930214126714,0.0400164824796436,-0.0388285399841995,-0.0369019555090481,0.0240286367940567,0.0300835227972416,0.0273321891937503,0.0179983864716634,0.0750532234395293,0.0128789864451197,0.0153648411381562,-0.0347913316212028,-0.011608984206331,0.052524556660207,0.0422203349923387,0.0054577655356796,0.0658780027924393,0.0001619510017368,0.0204004084411995,-0.0201318578282948,0.1165628227273756,0.0986234643215424,0.0317830009878097,0.0523094855986575,0.0238440851313596,0.0463326380549883,-0.0481483343503058,-0.0581665041406172,0.014424541237965,-0.0149856167511995,0.0334042379582676,-0.0159249206127385,-0.0897519816628879,-0.033437538326199,-0.0250919450579685,-0.0601106299628537,-0.0611121787699047,0.0101413723222598,-0.0535980785096427,0.0197703968698802,-0.0073618963111864,-0.038963250863148,-0.0314395937506793,0.0190046293609008,0.0446162243261327,-0.0157022230095731,-0.0023621311506214
120,P18,EX,1CN,AL2,OR,0.0052742591479057,0.0290378361620829,-0.029347240649308,0.036413208895493,0.0286503480716655,0.0357130246129684,0.0184159256112652,-0.0035982309386875,-0.0268812789132068,-0.0555912643533557,0.0087246803816752,-0.0183640891348143,-0.0285750088848477,0.0009842516409278,0.0028936400379022,-0.0168888394337899,0.0028599219916931,0.0040480871366922,0.0328430097241283,0.0291197169556439,-0.0046236504956429,0.0013168225363203,0.0404484417243894,-0.0312163950062515,-0.0191399627091053,0.0105495933916377,-0.0543657871951731,0.0281800740978438,0.0178726212086473,-0.0319888839701298,0.0040045680911983,0.0254270323352971,0.0432851410123318,0.0301685156750792,-0.0016354067777796,0.0034387629603733,-0.014336412766396,0.0221719286309651,-0.0362493176198476,0.0262097988954269,-0.0139666265998915,0.0195450444096881,-0.0601435139909037,0.0297498432772875,0.0387811461220157,-0.0033285972059656,0.0612821738305673,0.0694276660055859,-0.0101969296757222,0.0014239298026879,-0.052425335927635,-0.0108062953319328,-0.0066059296731222,-0.0657106848164354,-0.0739481293478724,0.0027879516100851,-0.0158795905271881,-0.0437799625490706,0.0277943925496281,0.0049288273568146,0.0396200662205857,0.0389676333304481,0.0033551852410368,0.004644896885684,-0.0161789044846396,0.0073627881690304,-0.0409992866825923,0.0054818339292311,0.0053160568556864,-0.0230949201666667,-0.0037241795485987,-0.0443479665651599,-0.0494019026973524,-0.0007616585609041,-0.0219705713633408,-0.019077652756127,-0.0304194847964812,0.0387845785672205,-0.0093969899686413,-0.0185400978071053,0.0108205107738196,0.068727369863531,-0.0373956413561122,0.0375185468799515,0.0781331761199027,0.0194854475181112,0.0647893434027073,0.0475244304048949,-0.0022016874727101,-0.0061773385068678,0.0741562249450952
121,P18,EX,1CN,BB,OR,-0.001813280593319,0.0033458304328694,-0.0070916362792881,0.0063688184079321,0.0079755938907963,-0.0335970467686776,0.0128868881165486,0.0028507074866975,0.0008901671230754,-0.0038713245546076,-0.0007246058149008,0.0078743872835039,-0.007381253336711,-0.0296783882873397,-0.0136155440959004,0.0035705354882037,-0.0341572592864825,-0.032238077846509,0.0066126644476815,0.0195628996388325,0.0189278331752924,-0.0001874289808655,0.0183031707815845,-0.0007489726333792,-0.0044997974963753,-0.0034638239464404,-0.0519168899313249,-0.038835853201425,0.0046249444990962,-0.0038811989280575,0.0276697141121919,0.0576453545372089,0.0246495057362141,0.0366531597588352,0.0318248973024946,0.0287144363599036,-0.045862869261282,-0.0028434035645812,0.0451412057670626,-0.0342058264181211,0.0089939883338674,0.0233225637447542,0.0379800530455395,-0.0002884150200798,0.0182344639923866,0.0414379876742582,-0.0523513144182589,0.0161330765490491,0.0123007212055725,0.0347249252381491,0.0662753294454896,0.0213845938203335,0.0612628702609252,0.0400882022160392,0.0343645663283097,0.0368394933800811,-0.0202116771026747,0.0202784283318076,0.060188047564325,0.0443649546116408,0.0305652601083883,0.0404243017247215,0.045429804923426,-0.0400704625381363,0.0290042190605126,0.0504887940778832,0.0523264173170857,0.0072682136981161,0.0266368737065015,0.0421443862730947,-0.0182309617494425,-0.0407516500107204,-0.0433479384674082,-0.005986972765745,-0.0013846793025688,-0.0439848537904578,-0.0572019715820788,-0.0442104341331269,-0.0042648253469042,-0.0251649390424904,-0.0506762960493317,-0.0292801099009888,-0.0284798145679794,-0.0227488356422521,-0.0284815172621529,-0.0189506116030804,0.0025049714143332,0.0338812181316218,-0.0257318192095083,-0.0413846747453419,-0.0139582564534814
122,P18,EX,1CN,BT,OR,0.0159913523354153,-0.012937900153399,0.0122485566053363,-0.0280512553838959,-0.0253182984505448,-0.0147250282380767,0.0195396557723434,0.0476168670281202,0.0123144387111937,0.0098276864229123,0.0271938786325182,-0.007235820195232,-0.008393109887777,-0.0297397700010146,-0.0149124251911394,-0.0315157121496984,-0.0313989454493931,-0.0234753748421457,0.0086247316097638,0.0292885033659068,0.0468021204631604,0.0165133860160395,0.0499883582417566,0.0175903349666895,0.0139647349649693,-0.0186190481068119,-0.016166320149734,-0.0184870303904483,-0.0275751814066575,0.0201714289207483,0.0268241608901272,0.0015786469320618,-0.0139516961720946,0.0012635918871035,0.0237570314862928,0.0042673449142077,-0.0157329082849524,-0.0002274311841121,-0.0046983393556343,-0.0185166050883275,-0.0219713022566259,-0.0106097269132183,0.0234270048142209,-0.0193071788476905,0.0044621303664435,0.0297029698269225,-0.0130955069078012,-0.0167144257120146,0.0266017528772319,0.0292939810826514,0.0189843371139401,-0.0094425032181668,0.0265530834043533,0.0032600299155484,-0.011814978296195,-0.0165725595092955,0.0135603018567474,0.0005438395636533,-0.0009554277212719,0.0138083941329027,0.0045272165829579,-0.0080516451854457,-0.0061662994841981,0.0195079717331172,-0.0208968819624012,-0.0570388547246,0.000670426994582,-0.0041671150689689,-0.0247952986841278,-0.0098944155769757,-0.003613707671331,0.0137373435642416,-0.0021668530267596,-0.0060766338890974,0.0145858966572563,-0.0158048442155167,0.0119910185174259,0.0167209636009365,0.0153014424926695,0.0164269130991512,0.0185505864192653,-0.0040596089944706,-0.0241222685225742,-0.0046028132866543,0.0050433161005938,-0.0286062996746233,0.0033868300105736,0.0303088387362947,-0.0229675779259383,-0.0367616102617861,-0.0143892392175543
123,P18,EX,1CN,DL,OR,0.0286900736541602,0.044312257362705,0.0105834280973133,0.0313054078064751,0.0426418360333987,-0.0426926413468237,-0.0002212798213351,0.0047191356212808,-0.0004656895286599,0.021742728108819,-0.0482849530571665,0.0133891119572114,0.0074745362691896,-0.0512034438285762,-0.0351730431261377,0.0075675051970189,-0.0583458832473905,-0.0717293619081163,0.0062866481723136,0.0469830958142834,0.042817529986151,0.0151519622022358,0.0206697495157829,0.0280523292192915,0.0179617406870294,-0.0163317135980997,-0.1323529127509222,-0.0741909661687718,0.0139102163355588,0.000345725795404,0.102368583431254,0.1415830448813762,0.0610943153915554,0.0757326695316482,0.0877470354506285,0.1094319059947935,-0.11953726616682,0.00017420799275,0.1530139355387514,-0.1000895274819957,0.0675905630190129,0.0540472188601368,0.1118655650627332,-0.0028161972229181,0.085771462132865,0.1105686995119942,-0.0537492791181538,0.0476690171126885,-0.0039571876859273,0.0912114963704535,0.129516411076764,0.0606095441483428,0.0711275652182916,0.0873220604063144,0.1118845647884721,0.0822702285628555,-0.051500311011797,0.0987209149923372,0.1476424633616278,0.1081651116626712,0.0667613788397747,0.107219782736813,0.1504076254201027,-0.0942534554547889,0.0840645774542357,0.1126591133504965,0.1284972320549964,0.0121664376696713,0.0751912785755442,0.11384583606261,-0.049166544792167,-0.0768967149832406,-0.0679747124235251,-0.0275634581316924,-0.0158901382946805,-0.1032651600877875,-0.1271819175375628,-0.1345764131826321,0.0094506285689693,-0.0686616481395533,-0.1549028918315933,-0.0730993025129714,-0.0228994827976146,-0.0446177321773806,-0.0822016787350495,-0.014629296878025,0.0584987182264541,0.0785309812051041,-0.0617519763992809,-0.0865978248220333,-0.0445253836053581
124,P18,EX,1CN,GM,OR,-0.0141121584246558,0.007690482552505,-0.0093322963426088,0.0146618238503265,0.0380068307549068,-0.0041101248004512,0.006769334247236,0.0240421534983257,0.0079039465929509,-0.0040434607948775,-0.0065015783796195,-0.0265811039580481,0.0141160474688879,-0.0145483757585697,0.0173179618024837,-0.0169505005262433,-0.0019234975651778,0.0226954475965421,-0.0299643912623887,0.0203519400165995,0.040333238789692,0.0209254394935477,-0.0027405862704892,-0.0044972531628828,-0.02096658076184,-0.0016055922863203,0.0081577705431639,-0.038205387470049,0.0145088473991716,0.0360211257376182,0.0104173011792932,0.0085861027481186,-0.0291879779725957,0.0264094323396013,-0.0194331275328107,-0.0150219935442215,-0.0237160219439299,-0.0181321915430369,0.0356356040152515,0.0210128422687615,-0.0226917007740751,-0.0087895683455269,0.0045355838168525,0.0095401500171839,-0.0118647731612507,0.0081099909468958,-0.0342545717488973,0.0356216527057045,0.0032997833889538,0.0373878957476136,-0.0176688313748337,0.0059742482927765,0.0080481253613435,-0.0027291855977414,-0.0079829823988058,0.0078445393689631,0.019801435102699,-0.0174707630555623,-0.0148156294412752,-0.0316805928347491,0.0123578683732867,0.014577382047963,0.0314999529399452,-0.0007524377043417,-0.0188069778087003,-0.022230523048848,0.0037858493441585,0.0262251624975062,0.0129960607988187,0.0054002751109209,0.0048007479077575,-0.036357180006972,-0.0168677338000654,-0.0017327388644298,-0.0129028010736004,-0.0156599260017306,0.0305595286464538,0.032597424460601,-0.0127838035046339,0.0154732142850581,0.001760032655498,-0.0009093243790882,0.0239604394412299,-0.0030029399913272,-0.0372604866061667,-0.0253855629019067,0.0082709254080313,0.0097726675595386,0.0023617982722857,0.0055253553858209,-0.0014512012042346
125,P18,EX,1CN,GM2,OR,0.024845939893703,-0.014045889251663,0.0005376185821599,-0.0397950081805036,0.00750903716833,0.0187785591669239,0.0361454697228623,0.0459406160614751,-0.002333361704118,0.0243436251714959,0.0147834762467403,-0.0348401252250477,-0.0159036475901956,-0.0085031292715617,0.0161325690724683,0.0302124812428791,-0.0039935099377951,0.0234155249114579,-0.0349541813413917,0.0033113594552563,-0.0195935663549571,0.0257247476958488,0.0009936039322356,-0.0345075827054992,0.018209246637684,0.0143403495570479,-0.0352650036239398,-0.0343530672950269,-0.0174762243888475,0.0136160091833943,-0.0052499560016741,0.0297864487529723,0.0127114360538962,0.0086306361374489,0.0185771041812527,0.0567069374520971,-0.0092171693463039,0.0175227583704312,0.0060283604904495,-0.0336662474116436,-0.0010375705282703,-0.0270947113685175,-0.0134104023149309,-0.0166625372737672,0.0414971025156185,-0.0255790360144645,-0.0460260009820578,0.0177501871173142,0.013151067818089,-0.0439450548752456,-0.0035143181981703,-0.0118001599510497,0.0083172988597816,0.0628733517437411,-0.0121252749420681,0.0223378513207174,0.0030618490216541,-0.0340872670716336,0.0043517096992017,-0.0299780704807926,0.0250535096670166,0.0146678787365079,-0.0302921022805671,0.0075727755176423,-0.0183225151589686,-0.0441173924545363,-0.059610989828296,0.0126016413149447,-0.0375479081304931,-0.0664914755150039,-0.0291822281598573,0.0119000063428076,-0.0083781198088938,0.023762964263981,0.0145688843958961,0.0470520929899303,-0.0239640802796886,0.0377223894009105,-0.0058130343060376,-0.0302230762132184,0.0343503033277992,-0.0040597889598125,-0.0116362672699469,0.000681162600391,-0.0179079883539859,-0.0136359940437772,0.0008609172027195,-0.0034306947390863,-0.0160800826846167,0.0399574003586787,-0.0411795787179624
